data_post,texto_post,username_curtiu,nome_completo_curtiu,verificado,url_foto_perfil,status_relacao,bio,n_publicacoes,n_seguidores,n_seguindo,link_externo,verificado_extra,status_conta
2024-07-22T21:00:17.000Z,,saladoempreendedorguarai,saladoempreendedorguarai,False,https://instagram.fbsb23-1.fna.fbcdn.net/v/t51.2885-19/446100136_959333665928081_4994300469241147354_n.jpg?stp=dst-jpg_s150x150_tt6&_nc_ht=instagram.fbsb23-1.fna.fbcdn.net&_nc_cat=105&_nc_oc=Q6cZ2QHYQYfYV488f5WoFt55pMKtJiUR3at-xHsWAhHVQI295_Tx83OOJEP-_bqiauThB0I&_nc_ohc=k11uBssoem8Q7kNvwEQQcWo&_nc_gid=pupmCstH7GyEnNi3lvzB5Q&edm=APwHDrQBAAAA&ccb=7-5&oh=00_AfQHUrlkhoHfVip53TohYYMENSDjhB8WaZYCijfYwemaMQ&oe=68833243&_nc_sid=8809c9,Seguir,saladoempreendedorguarai 194 194 737 737 1.457 1.457 Sala do Empreendedor Serviço Público Rogério Batista Telefone : ( 63 ) 981226965... mais Sala do Empreendedor Serviço Público Rogério Batista Telefone : ( 63 ) 981226965 ... mais mais,194,194,737,,False,Pública
2025-04-07T20:47:38.000Z,,_marcelle.soares_,_marcelle.soares_,False,https://instagram.fbsb23-1.fna.fbcdn.net/v/t51.2885-19/489614956_565579902637136_2086615208229231514_n.jpg?stp=dst-jpg_s150x150_tt6&_nc_ht=instagram.fbsb23-1.fna.fbcdn.net&_nc_cat=108&_nc_oc=Q6cZ2QFgUU03GnZsSqhgKwDQt73tVw95oi2vIergpwCytScs4ZZIi1i6ZMbhejpGXuTpn6U&_nc_ohc=-9TEFdMYrMQQ7kNvwFYQY-G&_nc_gid=SEZsj640cPI9lOIdRQCkNg&edm=APwHDrQBAAAA&ccb=7-5&oh=00_AfRegtFMtU3C6D_47v6PIoYac3Sg4BrfEIJSVciBT-Hp5Q&oe=688313C8&_nc_sid=8809c9,Seguir,"_marcelle.soares_ 344 344 1.216 1.216 3.264 3.264 Marcelle Soares ♥️ Paixões: minha família, meus livros e amigos 📍PI/TO 🧡 A mãe do Ravi 🧡 Ravi Maternidade 🧡 lidos 23/24 •filmes/séries• •família• •casinha• •amora• •piauí• •tocantins• •momentos• •textos• •shows• Ravi Maternidade 🧡 lidos 23/24 •filmes/séries• •família• •casinha• •amora• •piauí• •tocantins• •momentos• •textos• •shows•",344,344,1216,https://www.threads.com/@_marcelle.soares_?xmt=AQF0KE2vbD9wgWdOYeaTw__vy7F4g6JJcBSoUkBn6WKiYu0,False,Pública
2024-11-10T13:00:12.000Z,,alices.costa,alices.costa,False,https://instagram.fbsb23-1.fna.fbcdn.net/v/t51.2885-19/521592110_18350088055093427_875712497038889112_n.jpg?stp=dst-jpg_s150x150_tt6&_nc_ht=instagram.fbsb23-1.fna.fbcdn.net&_nc_cat=111&_nc_oc=Q6cZ2QEZ3JtIf1ivZ8Zni-VR-57hf3u80aoq_fsuylVdu0cXUmubKlHBVicnpMCQdvecgMM&_nc_ohc=hNBurPDUMYcQ7kNvwED5sgv&_nc_gid=pb0lbyJzM6K0tCxJpHi7rQ&edm=APwHDrQBAAAA&ccb=7-5&oh=00_AfQXimZqk-0wtLdS2QkNVHD0m6L07jL8aujpk05BVkZGHA&oe=68831EDB&_nc_sid=8809c9,Seguir,alices.costa 49 49 1.753 1.753 994 994 Alice Sousa 🙃💭 ❤️ 📸👩‍🎓❤️ 💙💍 🙃💭 ❤️ 📸👩‍🎓❤️ 💙💍,49,49,1753,,False,Pública
2024-12-16T18:00:36.000Z,,zelfamarianno,zelfamarianno,False,https://instagram.fbsb23-1.fna.fbcdn.net/v/t51.2885-19/502274931_18469286668079157_8641111371175407233_n.jpg?stp=dst-jpg_s150x150_tt6&_nc_ht=instagram.fbsb23-1.fna.fbcdn.net&_nc_cat=109&_nc_oc=Q6cZ2QEtktOBiJxDoPEcmqN_YZNOm8AVJbPrCIo0x5aO-jL8WpBb-UW9bp93O5C-tB86AoI&_nc_ohc=Yh9dmCMugRYQ7kNvwGj9GPF&_nc_gid=iFh5Ib8HTs6hddC9bvxwXw&edm=APwHDrQBAAAA&ccb=7-5&oh=00_AfTklvGkKfI-FygS-9zed5q6EdtXzwmLYvOxFF0NHcrQ5A&oe=68831E35&_nc_sid=8809c9,Seguir,zelfamarianno 134 134 850 850 401 401 Zelfa Mariano,134,134,850,https://www.threads.com/@zelfamarianno?xmt=AQF0pwjkYmvCAHsfKiGfiop0pdVxUMCo8NiNtrho8P6RNFQ,False,Pública
2025-04-07T20:47:38.000Z,,m4uricioferreira,m4uricioferreira,False,https://instagram.fbsb23-1.fna.fbcdn.net/v/t51.2885-19/503040842_18079344505801141_1192406274241203976_n.jpg?stp=dst-jpg_s150x150_tt6&_nc_ht=instagram.fbsb23-1.fna.fbcdn.net&_nc_cat=101&_nc_oc=Q6cZ2QFgUU03GnZsSqhgKwDQt73tVw95oi2vIergpwCytScs4ZZIi1i6ZMbhejpGXuTpn6U&_nc_ohc=vGaqMATn-_IQ7kNvwEBlNPH&_nc_gid=SEZsj640cPI9lOIdRQCkNg&edm=APwHDrQBAAAA&ccb=7-5&oh=00_AfQBXYMpx1CRSv08dkJ-K-6GVflYjPYU69nx-nquxJvCnw&oe=6883262D&_nc_sid=8809c9,Seguir,m4uricioferreira 130 130 2.060 2.060 6.548 6.548 Mauricio Ferreira AM SP SE Sebrae Amazonas Agência Duet AM SP SE Sebrae Amazonas Agência Duet,130,130,2060,https://www.facebook.com/profile.php?id=100010290705453&ref=_ig_profile_ac,False,Pública
2024-12-16T13:00:37.000Z,,samueltdooos,samueltdooos,False,https://instagram.fbsb23-1.fna.fbcdn.net/v/t51.2885-19/517240576_18286573414270392_6367151964812551283_n.jpg?stp=dst-jpg_s150x150_tt6&_nc_ht=instagram.fbsb23-1.fna.fbcdn.net&_nc_cat=100&_nc_oc=Q6cZ2QE9CQ_d8_sp5OAzSCiX2sXcUECGnmh0trq58oUkopZlveetmBbZ2WVDE2ikXv1lgK0&_nc_ohc=ZU6aGKAlEnMQ7kNvwG7GmDG&_nc_gid=eANW9x28MQOZYCPCehk6Rw&edm=APwHDrQBAAAA&ccb=7-5&oh=00_AfRuA5AqV2lwhXe8-5BRq6TVr6EHOoHPBrQutYBYBCNBDA&oe=68831731&_nc_sid=8809c9,Seguir,samueltdooos 37 37 992 992 968 968 Samuel dos S. S. • Jó 14:7-9 • Contador • Esp. em Compliance e Relações Governamentais linktr.ee/samueltdooos,37,37,992,,False,Pública
2025-04-07T20:47:38.000Z,,abase_sebraeestaduais,abase_sebraeestaduais,False,https://instagram.fbsb23-1.fna.fbcdn.net/v/t51.2885-19/278003035_719591366125824_813988067687638283_n.jpg?stp=dst-jpg_s150x150_tt6&_nc_ht=instagram.fbsb23-1.fna.fbcdn.net&_nc_cat=100&_nc_oc=Q6cZ2QFgUU03GnZsSqhgKwDQt73tVw95oi2vIergpwCytScs4ZZIi1i6ZMbhejpGXuTpn6U&_nc_ohc=x0DzEkxldXEQ7kNvwF46Sqe&_nc_gid=SEZsj640cPI9lOIdRQCkNg&edm=APwHDrQBAAAA&ccb=7-5&oh=00_AfTxkesnvKYW9EEle14lpMPMwqfZ-1-5GSmC5LdMQ5PPxQ&oe=68830BE2&_nc_sid=8809c9,Seguir,"linktr.ee/abase_sebraeestaduais abase_sebraeestaduais 1.371 1.371 3.652 3.652 159 159 Assoc. Brasileira Sebrae/Estaduais Empreendedor(a) Somos a Abase, mas pode nos chamar também de 27 Sebrae's do Brasil. Conheça mais no site.",1371,1371,3652,,False,Pública
2025-04-07T20:47:38.000Z,,j.tavares21,j.tavares21,False,https://instagram.fbsb23-1.fna.fbcdn.net/v/t51.2885-19/396220315_323570466959406_4643145819118633642_n.jpg?stp=dst-jpg_s150x150_tt6&_nc_ht=instagram.fbsb23-1.fna.fbcdn.net&_nc_cat=106&_nc_oc=Q6cZ2QFgUU03GnZsSqhgKwDQt73tVw95oi2vIergpwCytScs4ZZIi1i6ZMbhejpGXuTpn6U&_nc_ohc=ZL-vpSdQ4H0Q7kNvwF1pabn&_nc_gid=SEZsj640cPI9lOIdRQCkNg&edm=APwHDrQBAAAA&ccb=7-5&oh=00_AfSbIfAUKx7pgdRqecbg8UzIVnqIohOCg5hVHWy71linJQ&oe=68833CA3&_nc_sid=8809c9,Seguir,j.tavares21 45 45 1.085 1.085 1.666 1.666 José Tavares 🍃🍃🍃 José Tavares 🍃🍃🍃,45,45,1085,,False,Pública
2024-12-16T13:00:37.000Z,,aldenibtorres,aldenibtorres,False,https://instagram.fbsb23-1.fna.fbcdn.net/v/t51.2885-19/472853534_627449049757775_2277559847516645985_n.jpg?stp=dst-jpg_s150x150_tt6&_nc_ht=instagram.fbsb23-1.fna.fbcdn.net&_nc_cat=111&_nc_oc=Q6cZ2QE9CQ_d8_sp5OAzSCiX2sXcUECGnmh0trq58oUkopZlveetmBbZ2WVDE2ikXv1lgK0&_nc_ohc=pgFQPsMJ7jIQ7kNvwEZc7v9&_nc_gid=eANW9x28MQOZYCPCehk6Rw&edm=APwHDrQBAAAA&ccb=7-5&oh=00_AfQJ3ptbc9NK7fHnl3ryB4tNkANTQWoZWSEl4tPqn7Kyvg&oe=68831714&_nc_sid=8809c9,Seguir,,162,162,1684,,False,Erro inesperado
2024-10-30T19:01:25.000Z,,lucianomsaores,lucianomsaores,False,https://instagram.fbsb23-1.fna.fbcdn.net/v/t51.2885-19/498659726_18512342722060999_5661369043388669756_n.jpg?stp=dst-jpg_s150x150_tt6&_nc_ht=instagram.fbsb23-1.fna.fbcdn.net&_nc_cat=107&_nc_oc=Q6cZ2QHITzRc-eNZsTGuKcmXARaYpL7BjxX68RGAkkA84J9V9sWzwHCFxXq_o3enS6lcljs&_nc_ohc=45t0ItQqBJEQ7kNvwGIg_fc&_nc_gid=GXRHZ_RlM99c1aiuYh3HaQ&edm=APwHDrQBAAAA&ccb=7-5&oh=00_AfRxDyUldWECOJf4svTfIyDmsUXFCWKtU8e4xoTgUb2Fzw&oe=688331F0&_nc_sid=8809c9,Seguir,lucianomsaores 80 80 1.258 1.258 6.778 6.778 Luciano Moura Soares,80,80,1258,,False,Pública
2024-12-16T18:00:36.000Z,,anappaulaalves30,anappaulaalves30,False,https://instagram.fbsb23-1.fna.fbcdn.net/v/t51.2885-19/517317683_18418040662102289_6779342722466187860_n.jpg?stp=dst-jpg_s150x150_tt6&_nc_ht=instagram.fbsb23-1.fna.fbcdn.net&_nc_cat=105&_nc_oc=Q6cZ2QEtktOBiJxDoPEcmqN_YZNOm8AVJbPrCIo0x5aO-jL8WpBb-UW9bp93O5C-tB86AoI&_nc_ohc=bNpGGWKuopUQ7kNvwF8KOJM&_nc_gid=iFh5Ib8HTs6hddC9bvxwXw&edm=APwHDrQBAAAA&ccb=7-5&oh=00_AfQ_YXOdNC8WgCjN0-RyDaBPYeWfbc2kIgqeavnKakTavQ&oe=6883271C&_nc_sid=8809c9,Seguir,anappaulaalves30 217 217 1.055 1.055 7.447 7.447 Ana Paula Alves 🙏🏼Filha de N. Senhora 🎓ADM 📚Esp. Gestão Empresarial 📚Esp. Liderança Estratégica e Desenv... mais Ana Paula Alves 🙏🏼Filha de N. Senhora 🎓ADM 📚Esp. Gestão Empresarial 📚Esp. Liderança Estratégica e Desenv... mais 🙏🏼Filha de N. Senhora 🎓ADM 📚Esp. Gestão Empresarial 📚Esp. Liderança Estratégica e Desenv ... mais mais,217,217,1055,,False,Pública
2024-07-10T22:26:33.000Z,,paulo_ricardons,paulo_ricardons,False,https://instagram.fbsb23-1.fna.fbcdn.net/v/t51.2885-19/439928116_957801278944501_3552623437192687355_n.jpg?stp=dst-jpg_s150x150_tt6&_nc_ht=instagram.fbsb23-1.fna.fbcdn.net&_nc_cat=101&_nc_oc=Q6cZ2QFYbUQx0Hu1YenyiP6QzDpZR0aFSWvVE4PbszUqNQv5qvofacAopY8IRLSI7UDRYWo&_nc_ohc=hGy6SEQ5TkcQ7kNvwEg9tt0&_nc_gid=YS-IGhBtR4-XTe4Q0jiOhg&edm=APwHDrQBAAAA&ccb=7-5&oh=00_AfR6eSN5m8Z0WlMGjM7z3ScyGdPebXyt3nm0QPC8q2myrw&oe=68830FA3&_nc_sid=8809c9,Seguir,paulo_ricardons 39 39 2.493 2.493 5.164 5.164 Paulo Soares Profundamente amado! Eternamente perdoado! Grandemente abençoado! Altamente favorecido!,39,39,2493,https://www.facebook.com/profile.php?id=100003118243225&ref=_ig_profile_ac,False,Pública
2024-10-29T18:00:41.000Z,,aciammiracema,aciammiracema,False,https://instagram.fbsb23-1.fna.fbcdn.net/v/t51.2885-19/357669372_819178459415059_625186769295672469_n.jpg?stp=dst-jpg_s150x150_tt6&_nc_ht=instagram.fbsb23-1.fna.fbcdn.net&_nc_cat=107&_nc_oc=Q6cZ2QGsWWrPpFV7JZ7yCDJDgm1nJLrdvJUevXB3bl1IWfZ-W4MFCE09GF5UKscCUD1P4MY&_nc_ohc=x8FRlyRkNjgQ7kNvwGUsj9w&_nc_gid=0PV97qi_YFFFGyt4pp40bA&edm=APwHDrQBAAAA&ccb=7-5&oh=00_AfSnOiFV6hoGjfDyyrIitH-EJveSqIUr9dD5vCy2ePY1uw&oe=68833E9D&_nc_sid=8809c9,Seguir,eeeei.my.canva.site/aciammiracema aciammiracema 391 391 2.705 2.705 560 560 ACIAM MIRACEMA-TO 🏪Comércio | Indústria |Agropecuária 🚀O Sucesso do seu Negocio é a nossa meta 🏠A Casa do Empresário ⬇️Venha ser um... mais 🏪Comércio | Indústria |Agropecuária 🚀O Sucesso do seu Negocio é a nossa meta 🏠A Casa do Empresário ⬇️Venha ser um ... mais mais PARCEIROS Natal 2024 SOBRE NÓS EVENTOS SST / E-SOCIAL VAGA DE EMPREGO DIRETORIA ACIAM NATAL 2023 PARCEIROS Natal 2024 SOBRE NÓS EVENTOS SST / E-SOCIAL VAGA DE EMPREGO DIRETORIA ACIAM NATAL 2023,391,391,2705,,False,Pública
2024-10-30T19:01:25.000Z,,maranhaoruralshow,maranhaoruralshow,False,https://instagram.fbsb23-1.fna.fbcdn.net/v/t51.2885-19/505118128_18355134652153044_1708546892336713781_n.jpg?stp=dst-jpg_s150x150_tt6&_nc_ht=instagram.fbsb23-1.fna.fbcdn.net&_nc_cat=100&_nc_oc=Q6cZ2QHITzRc-eNZsTGuKcmXARaYpL7BjxX68RGAkkA84J9V9sWzwHCFxXq_o3enS6lcljs&_nc_ohc=CWrs9eEbAnIQ7kNvwE2506F&_nc_gid=GXRHZ_RlM99c1aiuYh3HaQ&edm=APwHDrQBAAAA&ccb=7-5&oh=00_AfRoyQMnsp6CH9owpqN5fWK0Hv2QLOySFn2HJ8wbj4Blcg&oe=68833178&_nc_sid=8809c9,Seguir,"maranhaoruralshow 132 132 18,8 mil 18,8 mil 845 845 Maranhão Rural Show Divulgação de Eventos Agropecuários, Marcas, Produtos e Serviços Contato via Direct Maranhão Rural Show Divulgação de Eventos Agropecuários, Marcas, Produtos e Serviços Contato via Direct",132,132,18800,,False,Pública
2024-10-30T19:01:25.000Z,,cicerassqueiroz,cicerassqueiroz,False,https://instagram.fbsb23-1.fna.fbcdn.net/v/t51.2885-19/447368780_1499420830652035_5738477572262205321_n.jpg?stp=dst-jpg_s150x150_tt6&_nc_ht=instagram.fbsb23-1.fna.fbcdn.net&_nc_cat=107&_nc_oc=Q6cZ2QHITzRc-eNZsTGuKcmXARaYpL7BjxX68RGAkkA84J9V9sWzwHCFxXq_o3enS6lcljs&_nc_ohc=OOZNCcOm-kkQ7kNvwHQKGyd&_nc_gid=GXRHZ_RlM99c1aiuYh3HaQ&edm=APwHDrQBAAAA&ccb=7-5&oh=00_AfTolIIFXcVn_rBZBuURuJRCc8T7m4THWQgFWi2TZEcepw&oe=68831B19&_nc_sid=8809c9,Seguir,cicerassqueiroz 30 30 414 414 732 732 Cícera S S de Queiroz ℂ𝕠𝕞𝕠 𝕞𝕒çã𝕤 𝕕𝕖 𝕠𝕦𝕣𝕠 𝕖𝕞 𝕖𝕤𝕔𝕦𝕝𝕥𝕦𝕣𝕒𝕤 𝕕𝕖 𝕡𝕣𝕒𝕥𝕒 é 𝕒 𝕡𝕒𝕝𝕒𝕧𝕣𝕒 𝕗𝕒𝕝𝕒𝕕𝕒 𝕟𝕠 𝕥𝕖𝕞𝕡𝕠 𝕔𝕖𝕣𝕥𝕠. Cícera S S de Queiroz ℂ𝕠𝕞𝕠 𝕞𝕒çã𝕤 𝕕𝕖 𝕠𝕦𝕣𝕠 𝕖𝕞 𝕖𝕤𝕔𝕦𝕝𝕥𝕦𝕣𝕒𝕤 𝕕𝕖 𝕡𝕣𝕒𝕥𝕒 é 𝕒 𝕡𝕒𝕝𝕒𝕧𝕣𝕒 𝕗𝕒𝕝𝕒𝕕𝕒 𝕟𝕠 𝕥𝕖𝕞𝕡𝕠 𝕔𝕖𝕣𝕥𝕠.,30,30,414,,False,Pública
2024-07-21T13:00:35.000Z,,ma_merces,ma_merces,False,https://instagram.fbsb23-1.fna.fbcdn.net/v/t51.2885-19/365588879_2928549600611800_7373518303185413676_n.jpg?stp=dst-jpg_s150x150_tt6&_nc_ht=instagram.fbsb23-1.fna.fbcdn.net&_nc_cat=104&_nc_oc=Q6cZ2QFjojbQhKPMWcDwkzV5TlhUaYHDUqIsSzPCRn7mR3h8FNcgPCIc1Du8W4Yof_RaPZQ&_nc_ohc=XMLYyvoHP5wQ7kNvwFeNj-D&_nc_gid=BbhxfXUTDsFPIXMaKBsQZQ&edm=APwHDrQBAAAA&ccb=7-5&oh=00_AfTJVQQqsuVFDLmIPB1Vjczjryb4QTu5RrkhH3C5S2sYpQ&oe=6883352A&_nc_sid=8809c9,Seguir,ma_merces 291 291 4.217 4.217 3.938 3.938 Maria Mercês / Administradora ... mais mais Pernambuco Jalapão - TO Rio de Janeiro Balneário Camb. Maceió Arraial do Cabo Pernambuco Jalapão - TO Rio de Janeiro Balneário Camb. Maceió Arraial do Cabo,291,291,4217,,False,Pública
2024-09-12T17:25:26.000Z,,hunterservicosei,hunterservicosei,False,https://instagram.fbsb23-1.fna.fbcdn.net/v/t51.2885-19/446313858_311196375368320_9101242219115181856_n.jpg?stp=dst-jpg_s150x150_tt6&_nc_ht=instagram.fbsb23-1.fna.fbcdn.net&_nc_cat=104&_nc_oc=Q6cZ2QEtuzjj7kYnNmt-4vcce3v7sn4DLPWJi-NRNyBcaE1E3dW_Kp_70YjeVvrkJ3ovyac&_nc_ohc=UG-3t7IWrZQQ7kNvwG_pX9C&_nc_gid=02PKtUJ5kvpGxMt2M8oEMw&edm=APwHDrQBAAAA&ccb=7-5&oh=00_AfQ2Xv4qNZ-rE9OnozRd0ef3OlIGyk9lpcZMqkL_P2CZJA&oe=68831437&_nc_sid=8809c9,Seguir,hunterservicosei 4 4 124 124 181 181 HUNTER | Serviços Elétricos e Limpeza Produto/serviço • Serviços Elétricos e de Limpeza |📑Emitimos Nota Fiscal |☎️Contato: (63) 98493-9511/ 99262-6585 📍PALMAS TO HUNTER | Serviços Elétricos e Limpeza Produto/serviço • Serviços Elétricos e de Limpeza |📑Emitimos Nota Fiscal |☎️Contato: (63) 98493-9511/ 99262-6585 📍PALMAS TO,4,4,124,,False,Pública
2024-10-30T19:01:25.000Z,,jesiany_mirandacontadora,jesiany_mirandacontadora,False,https://instagram.fbsb23-1.fna.fbcdn.net/v/t51.2885-19/469295315_609976514711926_1156404503214524944_n.jpg?stp=dst-jpg_s150x150_tt6&_nc_ht=instagram.fbsb23-1.fna.fbcdn.net&_nc_cat=110&_nc_oc=Q6cZ2QHITzRc-eNZsTGuKcmXARaYpL7BjxX68RGAkkA84J9V9sWzwHCFxXq_o3enS6lcljs&_nc_ohc=yYlkuLSwaIIQ7kNvwFMvqPs&_nc_gid=GXRHZ_RlM99c1aiuYh3HaQ&edm=APwHDrQBAAAA&ccb=7-5&oh=00_AfQGy8JPoFe4gwrTGFovqf31foYqNoZOpaRs0DZGH8SNdQ&oe=688335D5&_nc_sid=8809c9,Seguir,jesiany_mirandacontadora 9 9 347 347 324 324 Jesiany Miranda CEO GRUPO PAJEÚ Empretec 2024 Contadora/administradora Destaques Destaques 🙌🏼 Destaques 🙌🏼,9,9,347,https://www.threads.com/@jesiany_mirandacontadora?xmt=AQF0-hR7HiU9dzffqerJO4HI4_z9RfnVPpeN6WBCj9yzbkk,False,Pública
2024-08-21T18:32:10.000Z,,sc_sousa,sc_sousa,False,https://instagram.fbsb23-1.fna.fbcdn.net/v/t51.2885-19/469305212_586708773759453_849854599368562483_n.jpg?stp=dst-jpg_s150x150_tt6&_nc_ht=instagram.fbsb23-1.fna.fbcdn.net&_nc_cat=109&_nc_oc=Q6cZ2QH7XOcAfI3UH7EaAM5grw_hgAWPS1W8YExObd7GK9jEWYxH3HdYDZ2x1XDvW7krCsE&_nc_ohc=xYcQUOYoYy8Q7kNvwHTdpVT&_nc_gid=K-NfwcKMn0zo9VGagY3ySw&edm=APwHDrQBAAAA&ccb=7-5&oh=00_AfTryLcpga7QS6HEs4OT8JGmXBLkMScCR_QnHuSBEbPixA&oe=68830AD5&_nc_sid=8809c9,Seguir,sc_sousa 12 12 773 773 789 789 Sara Cristyna ✨🌸📖💛🎀 www.tiktok.com/@sc_sousa?_t=ZM-8vG7qeRF5oU&_r=1 writings yo writings yo,12,12,773,,False,Pública
2024-10-29T18:00:41.000Z,,amaggeldo,amaggeldo,False,https://instagram.fbsb23-1.fna.fbcdn.net/v/t51.2885-19/491444654_607503102317819_5087030221324036060_n.jpg?stp=dst-jpg_s150x150_tt6&_nc_ht=instagram.fbsb23-1.fna.fbcdn.net&_nc_cat=111&_nc_oc=Q6cZ2QGsWWrPpFV7JZ7yCDJDgm1nJLrdvJUevXB3bl1IWfZ-W4MFCE09GF5UKscCUD1P4MY&_nc_ohc=e63D4-Nkev4Q7kNvwGO3_6V&_nc_gid=0PV97qi_YFFFGyt4pp40bA&edm=APwHDrQBAAAA&ccb=7-5&oh=00_AfTZ7IEdNPk1Yo18HAjJItyNGLwMTLN8Ws3_DprHIu-MpQ&oe=68833B8F&_nc_sid=8809c9,Seguir,amaggeldo 1.109 1.109 1.787 1.787 1.924 1.924 Amaggeldo Barbosa ... mais mais DonnaLu Campos do Jordão Destaques Paraíba Destaques DonnaLu Campos do Jordão Destaques Paraíba,1109,1109,1787,,False,Pública
2025-06-10T12:51:44.000Z,,ianamacedoimoveisimoveisdeluxo,ianamacedoimoveisimoveisdeluxo,False,https://instagram.fbsb23-1.fna.fbcdn.net/v/t51.2885-19/434445105_1124059595683721_39318714718293107_n.jpg?stp=dst-jpg_s150x150_tt6&_nc_ht=instagram.fbsb23-1.fna.fbcdn.net&_nc_cat=105&_nc_oc=Q6cZ2QFpcWxQQvzY-XUnLC9LOGVVrj1UnvrAsJXQzXowt04C1m-WtvUDj2x_9qBiz6chX_c&_nc_ohc=fmb9S5kr_ocQ7kNvwHLdIE7&_nc_gid=DRwW5GvCsOV0KLui-5165g&edm=APwHDrQBAAAA&ccb=7-5&oh=00_AfQsaz23oZx12MLYCXM11Gd49I5I8AEKC4ABxyMdlGBStQ&oe=68831C55&_nc_sid=8809c9,Seguir,ianamacedoimoveisimoveisdeluxo 224 224 4.915 4.915 3.950 3.950 💎Iana Macedo | Corretora | Imóveis | Araguaína-TO Criador(a) de conteúdo digital 👩‍💻| Consultora de Imóveis |CRECI 4446 🥂| Ajudo as pessoas a encontrar o melhor imóvel! 🥈| 𝐄𝐌𝐏𝐑𝐄𝐓𝐄𝐂𝐎 𝟐𝟎𝟐𝟒 wa.me/5563992373630?text=Saiba%2520mais e mais 1 Disponíveis Contato Pedal Viagens Parque 47 Imersão Vendas Feira Época Disponíveis Contato Pedal Viagens Parque 47 Imersão Vendas Feira Época,224,224,4915,https://www.threads.com/@ianamacedoimoveisimoveisdeluxo?xmt=AQF0NUy1OX9U7Buig9B6HUPJ84_yeJ46qGIbP7IhPJu239E,False,Pública
2024-09-12T17:25:26.000Z,,carlosantoniodeto,carlosantoniodeto,False,https://instagram.fbsb23-1.fna.fbcdn.net/v/t51.2885-19/370354930_1299704624241208_7386574735677766168_n.jpg?stp=dst-jpg_s150x150_tt6&_nc_ht=instagram.fbsb23-1.fna.fbcdn.net&_nc_cat=104&_nc_oc=Q6cZ2QEtuzjj7kYnNmt-4vcce3v7sn4DLPWJi-NRNyBcaE1E3dW_Kp_70YjeVvrkJ3ovyac&_nc_ohc=rT9CGstTdkQQ7kNvwHJxttt&_nc_gid=02PKtUJ5kvpGxMt2M8oEMw&edm=APwHDrQBAAAA&ccb=7-5&oh=00_AfQCtuFXoNRYO1ibGLsQrFsohbRB9EbxwAs4klPf4IRbYw&oe=688327AA&_nc_sid=8809c9,Seguir,carlosantoniodeto 610 610 2.564 2.564 5.947 5.947 Carlos Antonio de Souza Superintendente de Apoio a Micro e Pequenas Empresas da Secretaria Indústria Comércio e Serviços do Estado do Tocantins ... mais Superintendente de Apoio a Micro e Pequenas Empresas da Secretaria Indústria Comércio e Serviços do Estado do Tocantins ... mais mais Encontro Encontro Destaques Destaques Destaques Destaques Encontro Destaques,610,610,2564,https://www.threads.com/@carlosantoniodeto?xmt=AQF0kTH9s9QReTE6jO1xGygSelat_Q1K7RJ4cGa_tw4gfZo,False,Pública
2025-01-10T13:00:31.000Z,,eli.gurupi,eli.gurupi,False,https://instagram.fbsb23-1.fna.fbcdn.net/v/t51.2885-19/355621827_1211583586217738_7730864596468795517_n.jpg?stp=dst-jpg_s150x150_tt6&_nc_ht=instagram.fbsb23-1.fna.fbcdn.net&_nc_cat=102&_nc_oc=Q6cZ2QHmhpNfAKEXoHGkwVWDBSANhvqlXPs4mjovMScF0_mdJ5mJ00yxZe5hrB9nXGfFDjk&_nc_ohc=mi6MozrEVQUQ7kNvwElg_yr&_nc_gid=NniwDFu2ZLCWKxM8wbcB4w&edm=APwHDrQBAAAA&ccb=7-5&oh=00_AfREGkhLOl7ASoDYuYdo7K6vymhO3vE8LAy6PVGVLC-BHA&oe=68833651&_nc_sid=8809c9,Seguir,eli.gurupi 31 31 209 209 252 252 Ecossistema Local de Inovação 💡🌎 Gurupi Inovação como força empreendedora - Gurupi/TO • Empresas • Governo • Universidade • SOCIEDADE 🤝 | ALI Inovação:... mais Inovação como força empreendedora - Gurupi/TO • Empresas • Governo • Universidade • SOCIEDADE 🤝 | ALI Inovação: ... mais mais wa.me/5563992813189,31,31,209,,False,Pública
