username,nome_completo,verificado,url_foto_perfil,status_relacao,bio,n_publicacoes,n_seguidores,n_seguindo,link_externo,verificado,status_conta,foto_perfil,categoria,nome_completo,conta_comercial,destaque_stories,posts_recentes,engajamento_medio
lucilenegoncalvesrios,,False,https://instagram.fpmw2-1.fna.fbcdn.net/v/t51.2885-19/361925848_308959741480501_7904661336105266055_n.jpg?stp=dst-jpg_s150x150_tt6&efg=eyJ2ZW5jb2RlX3RhZyI6InByb2ZpbGVfcGljLmRqYW5nby4zMjAuYzIifQ&_nc_ht=instagram.fpmw2-1.fna.fbcdn.net&_nc_cat=101&_nc_oc=Q6cZ2QGbu568V1wYukEW0ghkHgPyLzAsfmAEHSGg44IztFDMy_31PKknOoN3x5YZRSWmETo&_nc_ohc=fpzmML0-LlQQ7kNvwGmQjaz&_nc_gid=yHp43KOXtUabtC5l_qQp0A&edm=APQMUHMBAAAA&ccb=7-5&oh=00_AfSYZTWFlqAiwa6aSgUpeYsjwIFQJS_Do3CfKOmrV0ySVw&oe=68928C24&_nc_sid=6ff7c8,Seguir,lucilenegoncalvesrios Lucilene Amaral 2 posts 2 407 407 2.777 2.777,0,0,0,https://www.threads.com/@lucilenegoncalvesrios?xmt=AQF04HqsGKI11xIk7yP_84IgKqilbT51zq2M7dhKZTvH5Q8,False,Pública,0,,,False,0,0,0
ceciliafariasc,,False,https://instagram.fpmw2-1.fna.fbcdn.net/v/t51.2885-19/521155251_18051279578387499_34256862114613771_n.jpg?stp=dst-jpg_s150x150_tt6&efg=eyJ2ZW5jb2RlX3RhZyI6InByb2ZpbGVfcGljLmRqYW5nby44MjguYzIifQ&_nc_ht=instagram.fpmw2-1.fna.fbcdn.net&_nc_cat=103&_nc_oc=Q6cZ2QFpMiEBzzlAteX-_Xwoxiq-wGYMOzrr_L7v7_vXVsWAJN2zzvzvh9Dcxh1xLtSUQ2s&_nc_ohc=cJ33JPPPv2cQ7kNvwHllp_-&_nc_gid=Z-NbSf7IhO6RVReuxDjG8A&edm=APQMUHMBAAAA&ccb=7-5&oh=00_AfRSQyHtijilapVGtsWa0ThBC2xxUnYtdtdorCk6MHGciQ&oe=68925E79&_nc_sid=6ff7c8,Seguir,"ceciliafariasc Maria Cecília Farias 48 posts 48 798 798 1.415 1.415 católica & pedagoga em formação. minha alma, como terra árida, tem sede de Vós. 🌟",0,0,0,,False,Pública,0,,,False,0,0,0
criscia_nayla,,False,https://instagram.fpmw2-1.fna.fbcdn.net/v/t51.2885-19/469636382_942065027850678_5301693523568947189_n.jpg?stp=dst-jpg_s150x150_tt6&efg=eyJ2ZW5jb2RlX3RhZyI6InByb2ZpbGVfcGljLmRqYW5nby43MjAuYzIifQ&_nc_ht=instagram.fpmw2-1.fna.fbcdn.net&_nc_cat=106&_nc_oc=Q6cZ2QFpMiEBzzlAteX-_Xwoxiq-wGYMOzrr_L7v7_vXVsWAJN2zzvzvh9Dcxh1xLtSUQ2s&_nc_ohc=s1p-MXee9ocQ7kNvwFpM5_j&_nc_gid=Z-NbSf7IhO6RVReuxDjG8A&edm=APQMUHMBAAAA&ccb=7-5&oh=00_AfQ-dv-tKOywwTjMidUUY57et5J_7XMucNaF6UZ1yPoC4g&oe=68926C23&_nc_sid=6ff7c8,Seguir,"criscia_nayla Náyla Santos 0 posts 0 282 282 7.493 7.493 ✨Perfeccionista, mas não perfeita🦋✨ ♥️Eu sou da imaculada 🙏",0,0,0,,False,Pública,0,,,False,0,0,0
tethe_g64,,False,https://instagram.fpmw2-1.fna.fbcdn.net/v/t51.2885-19/515171540_17972673344882541_7307406969254336291_n.jpg?stp=dst-jpg_s150x150_tt6&efg=eyJ2ZW5jb2RlX3RhZyI6InByb2ZpbGVfcGljLmRqYW5nby4xMDgwLmMyIn0&_nc_ht=instagram.fpmw2-1.fna.fbcdn.net&_nc_cat=109&_nc_oc=Q6cZ2QFpMiEBzzlAteX-_Xwoxiq-wGYMOzrr_L7v7_vXVsWAJN2zzvzvh9Dcxh1xLtSUQ2s&_nc_ohc=VNxVu6WB9j8Q7kNvwENscld&_nc_gid=Z-NbSf7IhO6RVReuxDjG8A&edm=APQMUHMBAAAA&ccb=7-5&oh=00_AfQmjWIDJbp566WjS3J1VgIs8CPttDrE1uFVYalA_iIp1A&oe=68926109&_nc_sid=6ff7c8,Seguir,tethe_g64 Sthefany Gomes 1 post 1 304 304 5.148 5.148 mãe da @Anaceci697 lembranças,0,0,0,https://www.threads.com/@tethe_g64?xmt=AQF0TJ2O-I974RQlW2j5wruoqASfUb81QQRCRKJW3oF94po,False,Pública,0,,,False,0,0,0
beatriz_port,,False,https://instagram.fpmw2-1.fna.fbcdn.net/v/t51.2885-19/342071218_553715670179963_1176273224129289249_n.jpg?stp=dst-jpg_s150x150_tt6&efg=eyJ2ZW5jb2RlX3RhZyI6InByb2ZpbGVfcGljLmRqYW5nby4xMDgwLmMyIn0&_nc_ht=instagram.fpmw2-1.fna.fbcdn.net&_nc_cat=111&_nc_oc=Q6cZ2QFpMiEBzzlAteX-_Xwoxiq-wGYMOzrr_L7v7_vXVsWAJN2zzvzvh9Dcxh1xLtSUQ2s&_nc_ohc=L_ciQMwyKzUQ7kNvwEUd0Xv&_nc_gid=Z-NbSf7IhO6RVReuxDjG8A&edm=APQMUHMBAAAA&ccb=7-5&oh=00_AfQRwHUES5kUQaGXeU1ISAK5ZXwZLSEnreAgPI28kk4MaA&oe=68926DF2&_nc_sid=6ff7c8,Seguir,beatriz_port Beatriz Porto 90 posts 90 1.887 1.887 789 789 🤍amores ⚕medicina Destaques,0,0,0,https://www.threads.com/@beatriz_port?xmt=AQF0kH60MV1B81CwA-NhE8YrMaXN2MpKnzqBtvpSkJTYRiY,False,Pública,0,,,False,0,0,0
shyla_marime,,False,https://instagram.fpmw2-1.fna.fbcdn.net/v/t51.2885-19/434076962_345856425075787_4418969697255733745_n.jpg?stp=dst-jpg_s150x150_tt6&efg=eyJ2ZW5jb2RlX3RhZyI6InByb2ZpbGVfcGljLmRqYW5nby4xMDgwLmMyIn0&_nc_ht=instagram.fpmw2-1.fna.fbcdn.net&_nc_cat=107&_nc_oc=Q6cZ2QFpMiEBzzlAteX-_Xwoxiq-wGYMOzrr_L7v7_vXVsWAJN2zzvzvh9Dcxh1xLtSUQ2s&_nc_ohc=f3vs33NLu1IQ7kNvwE42RQ-&_nc_gid=Z-NbSf7IhO6RVReuxDjG8A&edm=APQMUHMBAAAA&ccb=7-5&oh=00_AfSk6Vq4eQQQvryZKJbvmj15wgPOHD6HaEaudKzZDPz4nw&oe=68927539&_nc_sid=6ff7c8,Seguir,"Shyla Marime e mais 2 shyla_marime Shyla Marime 181 posts 181 2.238 2.238 3.403 3.403 Criador(a) de conteúdo digital 👩‍💼Conselheira, Activista Social e Jornalista 🎯Empresária - +258 877903047 (parcerias) Lute com fé pelo que você... mais Shyla Marime e mais 2 Criador(a) de conteúdo digital 👩‍💼Conselheira, Activista Social e Jornalista 🎯Empresária - +258 877903047 (parcerias) Lute com fé pelo que você... mais 👩‍💼Conselheira, Activista Social e Jornalista 🎯Empresária - +258 877903047 (parcerias) Lute com fé pelo que você ... mais mais Eu❤️ AD na Tv ❤️❤️🌊 Meu casamento❤️ Minha marca🥰❤️",,,,,False,Pública,0,,,False,0,0,0
carmenramos64_,,False,https://instagram.fpmw2-1.fna.fbcdn.net/v/t51.2885-19/429093045_1134912247683386_7742099147912182988_n.jpg?stp=dst-jpg_s150x150_tt6&efg=eyJ2ZW5jb2RlX3RhZyI6InByb2ZpbGVfcGljLmRqYW5nby4zMjAuYzIifQ&_nc_ht=instagram.fpmw2-1.fna.fbcdn.net&_nc_cat=102&_nc_oc=Q6cZ2QFpMiEBzzlAteX-_Xwoxiq-wGYMOzrr_L7v7_vXVsWAJN2zzvzvh9Dcxh1xLtSUQ2s&_nc_ohc=8WXHMkd_kksQ7kNvwERoVI5&_nc_gid=Z-NbSf7IhO6RVReuxDjG8A&edm=APQMUHMBAAAA&ccb=7-5&oh=00_AfQlvTh8cJNNQTagzpOZoY0R-b15x7YHucWkOuqb1_PcFg&oe=6892769E&_nc_sid=6ff7c8,Seguir,carmenramos64_ Carmen Ramos 0 posts 0 338 338 4.035 4.035 💜,0,0,0,,False,Pública,0,,,False,0,0,0
isabel_nelson_cumbane_,,False,https://instagram.fpmw2-1.fna.fbcdn.net/v/t51.2885-19/485174137_9442013112502265_1379691767328016435_n.jpg?stp=dst-jpg_s150x150_tt6&efg=eyJ2ZW5jb2RlX3RhZyI6InByb2ZpbGVfcGljLmRqYW5nby4xMDgwLmMyIn0&_nc_ht=instagram.fpmw2-1.fna.fbcdn.net&_nc_cat=105&_nc_oc=Q6cZ2QFpMiEBzzlAteX-_Xwoxiq-wGYMOzrr_L7v7_vXVsWAJN2zzvzvh9Dcxh1xLtSUQ2s&_nc_ohc=6gBcTINOQmwQ7kNvwHO-bKy&_nc_gid=Z-NbSf7IhO6RVReuxDjG8A&edm=APQMUHMBAAAA&ccb=7-5&oh=00_AfRWRJeALXvxHjCBWniuJNZ6PwLMg8iHivxmVGYlaB78Fw&oe=689272C8&_nc_sid=6ff7c8,Seguir,,0,0,0,,False,Erro inesperado,0,,,False,0,0,0
karin_a1085,,False,https://instagram.fpmw2-1.fna.fbcdn.net/v/t51.2885-19/509639915_18072195179312957_6184604701809384089_n.jpg?stp=dst-jpg_s150x150_tt6&efg=eyJ2ZW5jb2RlX3RhZyI6InByb2ZpbGVfcGljLmRqYW5nby4xMDgwLmMyIn0&_nc_ht=instagram.fpmw2-1.fna.fbcdn.net&_nc_cat=105&_nc_oc=Q6cZ2QFpMiEBzzlAteX-_Xwoxiq-wGYMOzrr_L7v7_vXVsWAJN2zzvzvh9Dcxh1xLtSUQ2s&_nc_ohc=wEsZzl735hoQ7kNvwHlLSC8&_nc_gid=Z-NbSf7IhO6RVReuxDjG8A&edm=APQMUHMBAAAA&ccb=7-5&oh=00_AfQHw-4NWE-g7TJSF5k2XVbvt0zfR-aZzUcYaOjD-im-Qw&oe=68925FA0&_nc_sid=6ff7c8,Seguir,karin_a1085 karina lima 0 posts 0 116 116 188 188,0,0,0,https://www.threads.com/@karin_a1085?xmt=AQF04tn2QsQKZCGwOq2uTaysTmH8ONPtLRkmjSOgLS5dIzc,False,Pública,0,,,False,0,0,0
tuaneooliveira,,False,https://instagram.fpmw2-1.fna.fbcdn.net/v/t51.2885-19/504223294_18226785739295506_2914513924047750188_n.jpg?stp=dst-jpg_s150x150_tt6&efg=eyJ2ZW5jb2RlX3RhZyI6InByb2ZpbGVfcGljLmRqYW5nby44MjguYzIifQ&_nc_ht=instagram.fpmw2-1.fna.fbcdn.net&_nc_cat=110&_nc_oc=Q6cZ2QFpMiEBzzlAteX-_Xwoxiq-wGYMOzrr_L7v7_vXVsWAJN2zzvzvh9Dcxh1xLtSUQ2s&_nc_ohc=4qX7MBWu39gQ7kNvwFzWwlk&_nc_gid=Z-NbSf7IhO6RVReuxDjG8A&edm=APQMUHMBAAAA&ccb=7-5&oh=00_AfSp4qdzVtZ7P7NJMb8uvvOutAVeEIPTm_PMwNEFjw-2SA&oe=68926D5D&_nc_sid=6ff7c8,Seguir,tuaneooliveira Tuane Oliveira 67 posts 67 1.737 1.737 1.725 1.725,0,0,0,https://www.threads.com/@tuaneooliveira?xmt=AQF08W7kyROyuz3Jh7C3cTVi2quM5WcyYLe5CJgkyFpAI94,False,Pública,0,,,False,0,0,0
emaiaramatias,,False,https://instagram.fpmw2-1.fna.fbcdn.net/v/t51.2885-19/478594938_1806626923493251_4807809260545520990_n.jpg?stp=dst-jpg_s150x150_tt6&efg=eyJ2ZW5jb2RlX3RhZyI6InByb2ZpbGVfcGljLmRqYW5nby44NjQuYzIifQ&_nc_ht=instagram.fpmw2-1.fna.fbcdn.net&_nc_cat=107&_nc_oc=Q6cZ2QGkk8qbUeeVOZcdwWVayjFhAgRpY8hZpec7EjSKmFp9DLoRLLf8_acpH3n2YX1WJcj2vUfJCwdxZ0RM-KsmxRPT&_nc_ohc=a2qlueJw6QQQ7kNvwFwOEox&_nc_gid=uXQxp5MHly02nVQARwFxgA&edm=APQMUHMBAAAA&ccb=7-5&oh=00_AfRsb-8QF4lX48hdXobbpJqvHy06CWxy4rbpYkMZSuUuYQ&oe=68928E10&_nc_sid=6ff7c8,Seguir,emaiaramatias Maiara 84 posts 84 456 456 315 315 ... mais mais,0,0,0,,False,Pública,0,,,False,0,0,0
ivanialuciaribeiro,,False,https://instagram.fpmw2-1.fna.fbcdn.net/v/t51.2885-19/483951168_4741012739457779_1652732868420962345_n.jpg?stp=dst-jpg_s150x150_tt6&efg=eyJ2ZW5jb2RlX3RhZyI6InByb2ZpbGVfcGljLmRqYW5nby4xMDM5LmMyIn0&_nc_ht=instagram.fpmw2-1.fna.fbcdn.net&_nc_cat=111&_nc_oc=Q6cZ2QGkk8qbUeeVOZcdwWVayjFhAgRpY8hZpec7EjSKmFp9DLoRLLf8_acpH3n2YX1WJcj2vUfJCwdxZ0RM-KsmxRPT&_nc_ohc=5ecVWGLZs4oQ7kNvwHCMuEI&_nc_gid=uXQxp5MHly02nVQARwFxgA&edm=APQMUHMBAAAA&ccb=7-5&oh=00_AfQIzHwSRZ0BTHDVaxCzSk43OIhqLKbWewqPc_OIwUevVw&oe=68926A3E&_nc_sid=6ff7c8,Seguir,ivanialuciaribeiro Ivania Lucia Ribeiro 1.485 posts 1.485 1.894 1.894 4.293 4.293,0,0,0,https://www.facebook.com/profile.php?id=100003135850409&ref=_ig_profile_ac,False,Pública,0,,,False,0,0,0
kellysssantos,,False,https://instagram.fpmw2-1.fna.fbcdn.net/v/t51.2885-19/491443323_18504481204020818_8215601167224454069_n.jpg?stp=dst-jpg_s150x150_tt6&efg=eyJ2ZW5jb2RlX3RhZyI6InByb2ZpbGVfcGljLmRqYW5nby4xMDgwLmMyIn0&_nc_ht=instagram.fpmw2-1.fna.fbcdn.net&_nc_cat=102&_nc_oc=Q6cZ2QG5HdDBWLgMZcnDjzEtind88gdVqpclkSqvn3j9vD8i8u8pr_J3y_-RUo4EGjunOLX531T1aq9mYZ7OPYoNhAtg&_nc_ohc=UA2ySArM9cIQ7kNvwFi_FvQ&_nc_gid=Vyi7y-a1NIB76IjX-WfNow&edm=APQMUHMBAAAA&ccb=7-5&oh=00_AfRSkH71lndU2NqMfv82CTybRYm9Lx5pJ6nXsT4kUnhA7Q&oe=689292A7&_nc_sid=6ff7c8,Seguir,kellysssantos Kellyss Santos Mendes Lima 894 posts 894 1.276 1.276 5.757 5.757 ... mais mais,0,0,0,https://www.facebook.com/profile.php?id=100001621524050&ref=_ig_profile_ac,False,Pública,0,,,False,0,0,0
lima_adrielle_21,,False,https://instagram.fpmw2-1.fna.fbcdn.net/v/t51.2885-19/503109209_18275758012277444_4845335719299781216_n.jpg?stp=dst-jpg_s150x150_tt6&efg=eyJ2ZW5jb2RlX3RhZyI6InByb2ZpbGVfcGljLmRqYW5nby4xMDgwLmMyIn0&_nc_ht=instagram.fpmw2-1.fna.fbcdn.net&_nc_cat=108&_nc_oc=Q6cZ2QGkk8qbUeeVOZcdwWVayjFhAgRpY8hZpec7EjSKmFp9DLoRLLf8_acpH3n2YX1WJcj2vUfJCwdxZ0RM-KsmxRPT&_nc_ohc=dSuwb74m0LsQ7kNvwGw4gtl&_nc_gid=uXQxp5MHly02nVQARwFxgA&edm=APQMUHMBAAAA&ccb=7-5&oh=00_AfRYAYqRsJsTEMCz2js2n4uRWfQdb2fPq5Z0K_0Jp0-87Q&oe=68927107&_nc_sid=6ff7c8,Seguir,lima_adrielle_21 Drii_lima❤️ 20 posts 20 1.125 1.125 3.192 3.192,0,0,0,,False,Pública,0,,,False,0,0,0
cassiano5245,,False,https://instagram.fpmw2-1.fna.fbcdn.net/v/t51.2885-19/461320578_1927116221096695_6591179175883271140_n.jpg?stp=dst-jpg_s150x150_tt6&efg=eyJ2ZW5jb2RlX3RhZyI6InByb2ZpbGVfcGljLmRqYW5nby45NjAuYzIifQ&_nc_ht=instagram.fpmw2-1.fna.fbcdn.net&_nc_cat=107&_nc_oc=Q6cZ2QG5HdDBWLgMZcnDjzEtind88gdVqpclkSqvn3j9vD8i8u8pr_J3y_-RUo4EGjunOLX531T1aq9mYZ7OPYoNhAtg&_nc_ohc=Ns4zbSeKNwAQ7kNvwFhVgeK&_nc_gid=Vyi7y-a1NIB76IjX-WfNow&edm=APQMUHMBAAAA&ccb=7-5&oh=00_AfQHvHtjBWyl5RQmbFcdceIEGA31kWXxUxMCvbqssWkDbQ&oe=68927168&_nc_sid=6ff7c8,Seguir,,0,0,0,,False,Erro inesperado,0,,,False,0,0,0
letinhacruz,,False,https://instagram.fpmw2-1.fna.fbcdn.net/v/t51.2885-19/499522068_18505872931028122_4375858522939247318_n.jpg?stp=dst-jpg_s150x150_tt6&efg=eyJ2ZW5jb2RlX3RhZyI6InByb2ZpbGVfcGljLmRqYW5nby45NTguYzIifQ&_nc_ht=instagram.fpmw2-1.fna.fbcdn.net&_nc_cat=110&_nc_oc=Q6cZ2QGkk8qbUeeVOZcdwWVayjFhAgRpY8hZpec7EjSKmFp9DLoRLLf8_acpH3n2YX1WJcj2vUfJCwdxZ0RM-KsmxRPT&_nc_ohc=i1powkNUyhcQ7kNvwE6jzG_&_nc_gid=uXQxp5MHly02nVQARwFxgA&edm=APQMUHMBAAAA&ccb=7-5&oh=00_AfRKAGU_ZCVPNplhDKrbAjTWikxPwvU4PtwAsFds37Lvdg&oe=68928856&_nc_sid=6ff7c8,Seguir,"letinhacruz Letinha Machado 576 posts 576 468 468 1.810 1.810 Photography, as a powerful medium of expression and communications, offers an infinite variety of perception,... mais Photography, as a powerful medium of expression and communications, offers an infinite variety of perception, ... mais mais",0,0,0,https://www.threads.com/@letinhacruz?xmt=AQF06wdd94V7gaEmQOwYdb529VuRLVhaPNDNs-HIsZkjaVw,False,Pública,0,,,False,0,0,0
lauraposca,,False,https://instagram.fpmw2-1.fna.fbcdn.net/v/t51.2885-19/470675056_1114718836946778_7134435064682701493_n.jpg?stp=dst-jpg_s150x150_tt6&efg=eyJ2ZW5jb2RlX3RhZyI6InByb2ZpbGVfcGljLmRqYW5nby4xMDgwLmMyIn0&_nc_ht=instagram.fpmw2-1.fna.fbcdn.net&_nc_cat=106&_nc_oc=Q6cZ2QGkk8qbUeeVOZcdwWVayjFhAgRpY8hZpec7EjSKmFp9DLoRLLf8_acpH3n2YX1WJcj2vUfJCwdxZ0RM-KsmxRPT&_nc_ohc=RWcCy14lgJwQ7kNvwFrbdOL&_nc_gid=uXQxp5MHly02nVQARwFxgA&edm=APQMUHMBAAAA&ccb=7-5&oh=00_AfTC_JqtVNbbLgMcPJuTTjOWXbpdBxIM1wqVSH7dE1xqpA&oe=689284BF&_nc_sid=6ff7c8,Seguir,lauraposca Laura 1 post 1 503 503 566 566,0,0,0,,False,Pública,0,,,False,0,0,0
lay._santoss_,,False,https://instagram.fssa3-1.fna.fbcdn.net/v/t51.2885-19/464760996_1254146839119862_3605321457742435801_n.png?stp=dst-jpg_e0_s150x150_tt6&cb=8577c754-c2464923&efg=eyJ2ZW5jb2RlX3RhZyI6InByb2ZpbGVfcGljLmRqYW5nby4xNTAuYzIifQ&_nc_ad=z-m&_nc_ht=instagram.fssa3-1.fna.fbcdn.net&_nc_cat=1&_nc_oc=Q6cZ2QFCpkiPcWguGQrVBcGygE3Xq-wHq-71rkQuK6nItgQ7r5LWij9R6FmC2lhJBjNPJaAHfGUhWc6sBN973F7nDnhi&_nc_ohc=cmGW-gSOmkoQ7kNvwFp11WS&_nc_gid=fURHBxCV7K_d3OXAyOGzig&edm=AD93TDoBAAAA&ccb=7-5&ig_cache_key=YW5vbnltb3VzX3Byb2ZpbGVfcGlj.3-ccb7-5-cb8577c754-c2464923&oh=00_AfROCCOS1RB8jJTiEKz3_lgthYVmqEJ-x4ZdY08O-9cfqw&oe=68928E28&_nc_sid=87e5dd,Seguir,lay._santoss_ layanny santos 0 posts 0 312 312 1.007 1.007 🤨,0,0,0,,False,Pública,0,,,False,0,0,0
daiana_egarcia,,False,https://instagram.fpmw2-1.fna.fbcdn.net/v/t51.2885-19/504499300_18474497125079081_7296397530987061389_n.jpg?stp=dst-jpg_s150x150_tt6&efg=eyJ2ZW5jb2RlX3RhZyI6InByb2ZpbGVfcGljLmRqYW5nby43MjAuYzIifQ&_nc_ht=instagram.fpmw2-1.fna.fbcdn.net&_nc_cat=105&_nc_oc=Q6cZ2QG5HdDBWLgMZcnDjzEtind88gdVqpclkSqvn3j9vD8i8u8pr_J3y_-RUo4EGjunOLX531T1aq9mYZ7OPYoNhAtg&_nc_ohc=26DvT1_u09EQ7kNvwGRwPdt&_nc_gid=Vyi7y-a1NIB76IjX-WfNow&edm=APQMUHMBAAAA&ccb=7-5&oh=00_AfQg2IjQKY-ZqrZ4bQYDNawJvPCuPwztDx7miCnnL97sBA&oe=689265C5&_nc_sid=6ff7c8,Seguir,,0,0,0,,False,Erro inesperado,0,,,False,0,0,0
mariavt327,,False,https://instagram.fpmw2-1.fna.fbcdn.net/v/t51.2885-19/494068551_18457764001075549_8131033617361836656_n.jpg?stp=dst-jpg_s150x150_tt6&efg=eyJ2ZW5jb2RlX3RhZyI6InByb2ZpbGVfcGljLmRqYW5nby4xMDgwLmMyIn0&_nc_ht=instagram.fpmw2-1.fna.fbcdn.net&_nc_cat=101&_nc_oc=Q6cZ2QHP1ede8RZSNJrDWqtpiDaWvAYobh6jjbnorFfPoiX2lqkZ232mhsLFVMlroDSM3xsk_Z4d-mQkH-lh9cxkm6vF&_nc_ohc=m7MOm1h33qAQ7kNvwFJizYc&_nc_gid=hZOCuF8Nr-Vhq3w2OrzLsA&edm=APQMUHMBAAAA&ccb=7-5&oh=00_AfQMcml16Gx2FGMs8U5WT5CmUy6i5pSjUo131Oqo59y6MQ&oe=6892755A&_nc_sid=6ff7c8,Seguir,mariavt327 Maria Eduarda Viana 13 posts 13 898 898 572 572,0,0,0,https://www.threads.com/@mariavt327?xmt=AQF0yFvRmBm4_Kw-XXLrMnwUjnXjDn9cNqR6aV7v8IuQ6Is,False,Pública,0,,,False,0,0,0
jessica_karlahh,,False,https://instagram.fpmw2-1.fna.fbcdn.net/v/t51.2885-19/515517077_18400266574116728_3134329127777645896_n.jpg?stp=dst-jpg_s150x150_tt6&efg=eyJ2ZW5jb2RlX3RhZyI6InByb2ZpbGVfcGljLmRqYW5nby4xMDgwLmMyIn0&_nc_ht=instagram.fpmw2-1.fna.fbcdn.net&_nc_cat=108&_nc_oc=Q6cZ2QGkk8qbUeeVOZcdwWVayjFhAgRpY8hZpec7EjSKmFp9DLoRLLf8_acpH3n2YX1WJcj2vUfJCwdxZ0RM-KsmxRPT&_nc_ohc=31yhkXpz8bQQ7kNvwH3vRNI&_nc_gid=uXQxp5MHly02nVQARwFxgA&edm=APQMUHMBAAAA&ccb=7-5&oh=00_AfSlZ2JlnZg_1lYn_D4UbiLggfOGxCJEJdAHiF-wg7CO8Q&oe=68926FFC&_nc_sid=6ff7c8,Seguir,jessica_karlahh Jessica Karla Oliveira 13 posts 13 1.472 1.472 2.656 2.656,0,0,0,,False,Pública,0,,,False,0,0,0
lenir.oliveira_lila,,False,https://instagram.fpmw2-1.fna.fbcdn.net/v/t51.2885-19/173326724_1607759586085496_8227790883189425277_n.jpg?stp=dst-jpg_s150x150_tt6&efg=eyJ2ZW5jb2RlX3RhZyI6InByb2ZpbGVfcGljLmRqYW5nby40OTUuYzIifQ&_nc_ht=instagram.fpmw2-1.fna.fbcdn.net&_nc_cat=108&_nc_oc=Q6cZ2QHP1ede8RZSNJrDWqtpiDaWvAYobh6jjbnorFfPoiX2lqkZ232mhsLFVMlroDSM3xsk_Z4d-mQkH-lh9cxkm6vF&_nc_ohc=bHcOy3Px-IcQ7kNvwEAxW1H&_nc_gid=hZOCuF8Nr-Vhq3w2OrzLsA&edm=APQMUHMBAAAA&ccb=7-5&oh=00_AfSaIe6tOq8MlEilUJQwEOqgaSXILLPoIrM-37NmFYJXvw&oe=689281B9&_nc_sid=6ff7c8,Seguir,,0,0,0,,False,Erro inesperado,0,,,False,0,0,0
laiscsm,,False,https://instagram.fpmw2-1.fna.fbcdn.net/v/t51.2885-19/527426832_18491463022071153_2742189225870658314_n.jpg?stp=dst-jpg_s150x150_tt6&efg=eyJ2ZW5jb2RlX3RhZyI6InByb2ZpbGVfcGljLmRqYW5nby4xMDgwLmMyIn0&_nc_ht=instagram.fpmw2-1.fna.fbcdn.net&_nc_cat=109&_nc_oc=Q6cZ2QG5HdDBWLgMZcnDjzEtind88gdVqpclkSqvn3j9vD8i8u8pr_J3y_-RUo4EGjunOLX531T1aq9mYZ7OPYoNhAtg&_nc_ohc=YCJpL_0x96EQ7kNvwERTADp&_nc_gid=Vyi7y-a1NIB76IjX-WfNow&edm=APQMUHMBAAAA&ccb=7-5&oh=00_AfRdTy7Eqost7QgVA_ECItoMA24O43rRz8FVuKNmzTbRmg&oe=68928E49&_nc_sid=6ff7c8,Seguir,laiscsm Laís Macedo 53 posts 53 406 406 2.911 2.911,0,0,0,https://www.threads.com/@laiscsm?xmt=AQF0V7gRiO20OdMwcJQngf7tbbhbQbIndK4obgQBu9Berds,False,Pública,0,,,False,0,0,0
pri.justino,,False,https://instagram.fpmw2-1.fna.fbcdn.net/v/t51.2885-19/362420747_835930194542987_7229468924050758822_n.jpg?stp=dst-jpg_s150x150_tt6&efg=eyJ2ZW5jb2RlX3RhZyI6InByb2ZpbGVfcGljLmRqYW5nby43MDUuYzIifQ&_nc_ht=instagram.fpmw2-1.fna.fbcdn.net&_nc_cat=111&_nc_oc=Q6cZ2QG5HdDBWLgMZcnDjzEtind88gdVqpclkSqvn3j9vD8i8u8pr_J3y_-RUo4EGjunOLX531T1aq9mYZ7OPYoNhAtg&_nc_ohc=aUP18xQW9egQ7kNvwGaFuiq&_nc_gid=Vyi7y-a1NIB76IjX-WfNow&edm=APQMUHMBAAAA&ccb=7-5&oh=00_AfQg3uu9ZSLFHU7ljm4To5yu4EDQLIxgblqamx1eFQWr1A&oe=689280D7&_nc_sid=6ff7c8,Seguir,pri.justino Priscila Justino 1 post 1 252 252 3.036 3.036 🎀 SP > ES,0,0,0,,False,Pública,0,,,False,0,0,0
damares2.6_,,False,https://instagram.fpmw2-1.fna.fbcdn.net/v/t51.2885-19/502661549_18371017141123541_9012511593437816775_n.jpg?stp=dst-jpg_s150x150_tt6&efg=eyJ2ZW5jb2RlX3RhZyI6InByb2ZpbGVfcGljLmRqYW5nby4xMDgwLmMyIn0&_nc_ht=instagram.fpmw2-1.fna.fbcdn.net&_nc_cat=105&_nc_oc=Q6cZ2QG5HdDBWLgMZcnDjzEtind88gdVqpclkSqvn3j9vD8i8u8pr_J3y_-RUo4EGjunOLX531T1aq9mYZ7OPYoNhAtg&_nc_ohc=27eHOga_ZLMQ7kNvwHnqOXd&_nc_gid=Vyi7y-a1NIB76IjX-WfNow&edm=APQMUHMBAAAA&ccb=7-5&oh=00_AfQ6yforLHV-aUqpSohCjUalxRnPzw5McEZUDH5UABRD4Q&oe=689291D5&_nc_sid=6ff7c8,Seguir,"damares2.6_ Luana Damares 3 posts 3 447 447 2.016 2.016 Consagre ao Senhor tudo o que você faz, e os seus planos serão bem sucedidos. 🤍",0,0,0,,False,Pública,0,,,False,0,0,0
